"","date","store_nbr","family","sales","onpromotion"
"2271019","2016-07-01",3,"MEATS",1756.4,55
"2271052","2016-07-01",30,"MEATS",38.838,1
"2271085","2016-07-01",31,"MEATS",313.098,2
"2271118","2016-07-01",32,"MEATS",65.747,1
"2271151","2016-07-01",33,"MEATS",285.803,2
"2271184","2016-07-01",34,"MEATS",213.778,2
"2271217","2016-07-01",35,"MEATS",232.784,2
"2271250","2016-07-01",36,"MEATS",323.75,2
"2271283","2016-07-01",37,"MEATS",324.071,40
"2271316","2016-07-01",38,"MEATS",264.042,32
"2271349","2016-07-01",39,"MEATS",5156.133,2
"2271382","2016-07-01",4,"MEATS",645.692,48
"2271415","2016-07-01",40,"MEATS",137.167,2
"2271448","2016-07-01",41,"MEATS",314.216,41
"2271481","2016-07-01",42,"MEATS",346.21,40
"2271514","2016-07-01",43,"MEATS",194.541,1
"2271547","2016-07-01",44,"MEATS",1560.003,53
"2271580","2016-07-01",45,"MEATS",2108.036,53
"2271613","2016-07-01",46,"MEATS",2083.443,51
"2271646","2016-07-01",47,"MEATS",1881.793,51
"2271679","2016-07-01",48,"MEATS",1827.813,50
"2271712","2016-07-01",49,"MEATS",1771.831,52
"2271745","2016-07-01",5,"MEATS",399.31,32
"2271778","2016-07-01",50,"MEATS",812.063,53
"2271811","2016-07-01",51,"MEATS",1307.858,47
"2271844","2016-07-01",52,"MEATS",0,0
"2271877","2016-07-01",53,"MEATS",536.153,42
"2271910","2016-07-01",54,"MEATS",50.497,0
"2271943","2016-07-01",6,"MEATS",753.905,51
"2271976","2016-07-01",7,"MEATS",749.922,48
"2272009","2016-07-01",8,"MEATS",848.132,54
"2272042","2016-07-01",9,"MEATS",395.609,2
"2272075","2016-07-02",1,"MEATS",291.741,10
"2272108","2016-07-02",10,"MEATS",158.149,2
"2272141","2016-07-02",11,"MEATS",703.846,1
"2272174","2016-07-02",12,"MEATS",118.512,1
"2272207","2016-07-02",13,"MEATS",207.931,0
"2272240","2016-07-02",14,"MEATS",410.63998,1
"2272273","2016-07-02",15,"MEATS",120.072,1
"2272306","2016-07-02",16,"MEATS",68.448,2
"2272339","2016-07-02",17,"MEATS",265.621,2
"2272372","2016-07-02",18,"MEATS",129.166,2
"2272405","2016-07-02",19,"MEATS",266.741,2
"2272438","2016-07-02",2,"MEATS",512.131,8
"2272471","2016-07-02",20,"MEATS",379.697,2
"2272504","2016-07-02",21,"MEATS",180.717,2
"2272537","2016-07-02",22,"MEATS",134.482,1
"2272570","2016-07-02",23,"MEATS",261.332,11
"2272603","2016-07-02",24,"MEATS",456.723,10
"2272636","2016-07-02",25,"MEATS",191.054,10
"2272669","2016-07-02",26,"MEATS",349.493,4
"2272702","2016-07-02",27,"MEATS",344.031,10
"2272735","2016-07-02",28,"MEATS",359.442,2
"2272768","2016-07-02",29,"MEATS",187.722,2
"2272801","2016-07-02",3,"MEATS",941.474,11
"2272834","2016-07-02",30,"MEATS",80.481,1
"2272867","2016-07-02",31,"MEATS",346.716,2
"2272900","2016-07-02",32,"MEATS",99.068,1
"2272933","2016-07-02",33,"MEATS",308.218,1
"2272966","2016-07-02",34,"MEATS",220.453,2
"2272999","2016-07-02",35,"MEATS",215.31999,2
"2273032","2016-07-02",36,"MEATS",325.023,2
"2273065","2016-07-02",37,"MEATS",225.21,7
"2273098","2016-07-02",38,"MEATS",173.386,6
"2273131","2016-07-02",39,"MEATS",207.491,2
"2273164","2016-07-02",4,"MEATS",397.775,10
"2273197","2016-07-02",40,"MEATS",197.544,2
"2273230","2016-07-02",41,"MEATS",195.387,8
"2273263","2016-07-02",42,"MEATS",312.968,8
"2273296","2016-07-02",43,"MEATS",165.254,2
"2273329","2016-07-02",44,"MEATS",1310.723,11
"2273362","2016-07-02",45,"MEATS",1539.877,12
"2273395","2016-07-02",46,"MEATS",1354.547,10
"2273428","2016-07-02",47,"MEATS",1063.743,11
"2273461","2016-07-02",48,"MEATS",1541.843,11
"2273494","2016-07-02",49,"MEATS",908.307,11
"2273527","2016-07-02",5,"MEATS",267.479,7
"2273560","2016-07-02",50,"MEATS",602.922,10
"2273593","2016-07-02",51,"MEATS",789.914,10
"2273626","2016-07-02",52,"MEATS",0,0
"2273659","2016-07-02",53,"MEATS",561.309,11
"2273692","2016-07-02",54,"MEATS",92.497,0
"2273725","2016-07-02",6,"MEATS",665.617,11
"2273758","2016-07-02",7,"MEATS",526.981,10
"2273791","2016-07-02",8,"MEATS",596.531,11
"2273824","2016-07-02",9,"MEATS",503.714,2
"2273857","2016-07-03",1,"MEATS",226.719,11
"2273890","2016-07-03",10,"MEATS",197.521,1
"2273923","2016-07-03",11,"MEATS",669.83997,1
"2273956","2016-07-03",12,"MEATS",161.147,1
"2273989","2016-07-03",13,"MEATS",117.861,0
"2274022","2016-07-03",14,"MEATS",211.814,1
"2274055","2016-07-03",15,"MEATS",104.938995,1
"2274088","2016-07-03",16,"MEATS",86.754,2
"2274121","2016-07-03",17,"MEATS",276.975,1
"2274154","2016-07-03",18,"MEATS",113.893,2
"2274187","2016-07-03",19,"MEATS",148.268,2
"2274220","2016-07-03",2,"MEATS",487.999,10
"2274253","2016-07-03",20,"MEATS",467.586,2
"2274286","2016-07-03",21,"MEATS",179.622,2
"2274319","2016-07-03",22,"MEATS",99.048996,1
"2274352","2016-07-03",23,"MEATS",872.865,10
"2274385","2016-07-03",24,"MEATS",439.191,10
"2274418","2016-07-03",25,"MEATS",119.024,5
"2274451","2016-07-03",26,"MEATS",335.854,5
"2274484","2016-07-03",27,"MEATS",421.467,9
"2274517","2016-07-03",28,"MEATS",373.596,2
"2274550","2016-07-03",29,"MEATS",199.548,2
"2274583","2016-07-03",3,"MEATS",1037.618,12
"2274616","2016-07-03",30,"MEATS",48.003,1
"2274649","2016-07-03",31,"MEATS",426.121,2
"2274682","2016-07-03",32,"MEATS",84.241,1
"2274715","2016-07-03",33,"MEATS",371.423,1
"2274748","2016-07-03",34,"MEATS",177.257,2
"2274781","2016-07-03",35,"MEATS",156.505,2
"2274814","2016-07-03",36,"MEATS",265.305,2
"2274847","2016-07-03",37,"MEATS",211.08,6
"2274880","2016-07-03",38,"MEATS",167.761,8
"2274913","2016-07-03",39,"MEATS",158.674,2
"2274946","2016-07-03",4,"MEATS",480.14,11
"2274979","2016-07-03",40,"MEATS",144.705,1
"2275012","2016-07-03",41,"MEATS",267.103,10
"2275045","2016-07-03",42,"MEATS",232.487,8
"2275078","2016-07-03",43,"MEATS",237.083,2
"2275111","2016-07-03",44,"MEATS",1260.182,11
"2275144","2016-07-03",45,"MEATS",1705.013,12
"2275177","2016-07-03",46,"MEATS",1371.826,11
"2275210","2016-07-03",47,"MEATS",1217.318,12
"2275243","2016-07-03",48,"MEATS",1446.454,12
"2275276","2016-07-03",49,"MEATS",1019.036,10
"2275309","2016-07-03",5,"MEATS",241.236,8
"2275342","2016-07-03",50,"MEATS",584.191,12
"2275375","2016-07-03",51,"MEATS",760.412,10
"2275408","2016-07-03",52,"MEATS",0,0
"2275441","2016-07-03",53,"MEATS",658.713,10
"2275474","2016-07-03",54,"MEATS",99.25,0
"2275507","2016-07-03",6,"MEATS",772.7,12
"2275540","2016-07-03",7,"MEATS",461.876,10
"2275573","2016-07-03",8,"MEATS",486,11
"2275606","2016-07-03",9,"MEATS",450.803,2
"2275639","2016-07-04",1,"MEATS",302.02,10
"2275672","2016-07-04",10,"MEATS",171.888,0
"2275705","2016-07-04",11,"MEATS",858.59796,1
"2275738","2016-07-04",12,"MEATS",125.872,1
"2275771","2016-07-04",13,"MEATS",201.758,1
"2275804","2016-07-04",14,"MEATS",212.819,1
"2275837","2016-07-04",15,"MEATS",167.209,1
"2275870","2016-07-04",16,"MEATS",80.408,2
"2275903","2016-07-04",17,"MEATS",215.873,2
"2275936","2016-07-04",18,"MEATS",80.172,1
"2275969","2016-07-04",19,"MEATS",135.432,2
"2276002","2016-07-04",2,"MEATS",442.808,12
"2276035","2016-07-04",20,"MEATS",201.542,2
"2276068","2016-07-04",21,"MEATS",131.047,2
"2276101","2016-07-04",22,"MEATS",101.048,1
"2276134","2016-07-04",23,"MEATS",397.274,10
"2276167","2016-07-04",24,"MEATS",386.181,9
"2276200","2016-07-04",25,"MEATS",157.771,6
"2276233","2016-07-04",26,"MEATS",156.969,3
"2276266","2016-07-04",27,"MEATS",286.495,9
"2276299","2016-07-04",28,"MEATS",179.35,1
"2276332","2016-07-04",29,"MEATS",113.065,2
"2276365","2016-07-04",3,"MEATS",760.726,11
"2276398","2016-07-04",30,"MEATS",49.446,1
"2276431","2016-07-04",31,"MEATS",305.372,2
"2276464","2016-07-04",32,"MEATS",31.85,0
"2276497","2016-07-04",33,"MEATS",65.568,1
"2276530","2016-07-04",34,"MEATS",130.659,1
"2276563","2016-07-04",35,"MEATS",153.253,2
"2276596","2016-07-04",36,"MEATS",138.073,2
"2276629","2016-07-04",37,"MEATS",189.093,7
"2276662","2016-07-04",38,"MEATS",156.497,8
"2276695","2016-07-04",39,"MEATS",116.745,2
"2276728","2016-07-04",4,"MEATS",383.185,10
"2276761","2016-07-04",40,"MEATS",93.241,2
"2276794","2016-07-04",41,"MEATS",187.858,8
"2276827","2016-07-04",42,"MEATS",159.675,5
"2276860","2016-07-04",43,"MEATS",108.297,2
"2276893","2016-07-04",44,"MEATS",852.503,11
"2276926","2016-07-04",45,"MEATS",1183.517,12
"2276959","2016-07-04",46,"MEATS",1001.375,11
"2276992","2016-07-04",47,"MEATS",803.33997,10
"2277025","2016-07-04",48,"MEATS",831.229,12
"2277058","2016-07-04",49,"MEATS",798.333,12
"2277091","2016-07-04",5,"MEATS",329.281,7
"2277124","2016-07-04",50,"MEATS",388.31,9
"2277157","2016-07-04",51,"MEATS",669.963,10
"2277190","2016-07-04",52,"MEATS",0,0
"2277223","2016-07-04",53,"MEATS",176.267,8
"2277256","2016-07-04",54,"MEATS",77.353,1
"2277289","2016-07-04",6,"MEATS",420.29,11
"2277322","2016-07-04",7,"MEATS",521.121,6
"2277355","2016-07-04",8,"MEATS",514.564,10
"2277388","2016-07-04",9,"MEATS",389.346,2
"2277421","2016-07-05",1,"MEATS",284.06,1
"2277454","2016-07-05",10,"MEATS",169.806,0
"2277487","2016-07-05",11,"MEATS",741.71204,0
"2277520","2016-07-05",12,"MEATS",131.814,0
"2277553","2016-07-05",13,"MEATS",163.24901,0
"2277586","2016-07-05",14,"MEATS",261.232,0
"2277619","2016-07-05",15,"MEATS",160.03,0
"2277652","2016-07-05",16,"MEATS",53.195,0
"2277685","2016-07-05",17,"MEATS",241.215,0
"2277718","2016-07-05",18,"MEATS",69.322,0
"2277751","2016-07-05",19,"MEATS",127.347,0
"2277784","2016-07-05",2,"MEATS",420.463,0
"2277817","2016-07-05",20,"MEATS",231.05,0
"2277850","2016-07-05",21,"MEATS",115.709,0
"2277883","2016-07-05",22,"MEATS",81.51,0
"2277916","2016-07-05",23,"MEATS",970.074,0
"2277949","2016-07-05",24,"MEATS",367.329,1
"2277982","2016-07-05",25,"MEATS",104.478,1
"2278015","2016-07-05",26,"MEATS",138.865,0
"2278048","2016-07-05",27,"MEATS",248.05699,1
"2278081","2016-07-05",28,"MEATS",223.364,0
"2278114","2016-07-05",29,"MEATS",127.293,0
"2278147","2016-07-05",3,"MEATS",755.471,1
"2278180","2016-07-05",30,"MEATS",81.047,0
"2278213","2016-07-05",31,"MEATS",267.858,0
"2278246","2016-07-05",32,"MEATS",77.583,0
"2278279","2016-07-05",33,"MEATS",330.901,0
"2278312","2016-07-05",34,"MEATS",183.965,0
"2278345","2016-07-05",35,"MEATS",153.76,0
"2278378","2016-07-05",36,"MEATS",219.174,0
"2278411","2016-07-05",37,"MEATS",209.493,0
"2278444","2016-07-05",38,"MEATS",133.556,1
"2278477","2016-07-05",39,"MEATS",163.961,0
"2278510","2016-07-05",4,"MEATS",301.461,1
"2278543","2016-07-05",40,"MEATS",113.270004,0
"2278576","2016-07-05",41,"MEATS",138.954,1
"2278609","2016-07-05",42,"MEATS",162.717,0
"2278642","2016-07-05",43,"MEATS",155.028,0
"2278675","2016-07-05",44,"MEATS",735.723,3
"2278708","2016-07-05",45,"MEATS",1016.493,4
"2278741","2016-07-05",46,"MEATS",955.297,3
"2278774","2016-07-05",47,"MEATS",807.584,2
"2278807","2016-07-05",48,"MEATS",667.95,2
"2278840","2016-07-05",49,"MEATS",684.028,3
"2278873","2016-07-05",5,"MEATS",214.381,0
"2278906","2016-07-05",50,"MEATS",419.429,1
"2278939","2016-07-05",51,"MEATS",492.801,2
"2278972","2016-07-05",52,"MEATS",0,0
"2279005","2016-07-05",53,"MEATS",214.858,0
"2279038","2016-07-05",54,"MEATS",71.635,0
"2279071","2016-07-05",6,"MEATS",398.735,1
"2279104","2016-07-05",7,"MEATS",471.505,2
"2279137","2016-07-05",8,"MEATS",389.309,1
"2279170","2016-07-05",9,"MEATS",463.242,0
"2279203","2016-07-06",1,"MEATS",319.234,1
"2279236","2016-07-06",10,"MEATS",154.342,0
"2279269","2016-07-06",11,"MEATS",475.499,0
"2279302","2016-07-06",12,"MEATS",129.12999,0
"2279335","2016-07-06",13,"MEATS",190.62599,0
"2279368","2016-07-06",14,"MEATS",166.567,0
"2279401","2016-07-06",15,"MEATS",147.427,0
"2279434","2016-07-06",16,"MEATS",38.883,0
"2279467","2016-07-06",17,"MEATS",214.708,0
"2279500","2016-07-06",18,"MEATS",73.154,0
"2279533","2016-07-06",19,"MEATS",81.128,0
"2279566","2016-07-06",2,"MEATS",532.927,2
"2279599","2016-07-06",20,"MEATS",220.815,0
"2279632","2016-07-06",21,"MEATS",91.969,0
"2279665","2016-07-06",22,"MEATS",108.912,0
"2279698","2016-07-06",23,"MEATS",329.397,0
"2279731","2016-07-06",24,"MEATS",406.894,3
"2279764","2016-07-06",25,"MEATS",183.933,1
"2279797","2016-07-06",26,"MEATS",189.099,1
"2279830","2016-07-06",27,"MEATS",242.142,2
"2279863","2016-07-06",28,"MEATS",193.683,0
"2279896","2016-07-06",29,"MEATS",102.702,0
"2279929","2016-07-06",3,"MEATS",749.669,2
"2279962","2016-07-06",30,"MEATS",41.681,0
"2279995","2016-07-06",31,"MEATS",223.494,0
"2280028","2016-07-06",32,"MEATS",35.939,0
"2280061","2016-07-06",33,"MEATS",253.08,0
"2280094","2016-07-06",34,"MEATS",167.044,0
"2280127","2016-07-06",35,"MEATS",99.694,0
"2280160","2016-07-06",36,"MEATS",203.662,0
"2280193","2016-07-06",37,"MEATS",191.262,3
"2280226","2016-07-06",38,"MEATS",146.954,1
"2280259","2016-07-06",39,"MEATS",153.77,0
"2280292","2016-07-06",4,"MEATS",375.365,3
"2280325","2016-07-06",40,"MEATS",136.121,0
"2280358","2016-07-06",41,"MEATS",154.229,0
"2280391","2016-07-06",42,"MEATS",139.242,1
"2280424","2016-07-06",43,"MEATS",106.051,0
"2280457","2016-07-06",44,"MEATS",814.06,2
"2280490","2016-07-06",45,"MEATS",1116.133,2
"2280523","2016-07-06",46,"MEATS",795.881,2
"2280556","2016-07-06",47,"MEATS",795.658,2
"2280589","2016-07-06",48,"MEATS",792.708,2
"2280622","2016-07-06",49,"MEATS",769.011,1
"2280655","2016-07-06",5,"MEATS",214.376,2
"2280688","2016-07-06",50,"MEATS",367.561,1
"2280721","2016-07-06",51,"MEATS",562.299,1
"2280754","2016-07-06",52,"MEATS",0,0
"2280787","2016-07-06",53,"MEATS",332.814,1
"2280820","2016-07-06",54,"MEATS",55.257,0
"2280853","2016-07-06",6,"MEATS",421.557,2
"2280886","2016-07-06",7,"MEATS",511.39902,1
"2280919","2016-07-06",8,"MEATS",467.937,1
"2280952","2016-07-06",9,"MEATS",384.736,0
"2280985","2016-07-07",1,"MEATS",238.025,0
"2281018","2016-07-07",10,"MEATS",183.933,16
"2281051","2016-07-07",11,"MEATS",850.483,23
"2281084","2016-07-07",12,"MEATS",199.832,19
"2281117","2016-07-07",13,"MEATS",146.779,13
"2281150","2016-07-07",14,"MEATS",404.668,12
"2281183","2016-07-07",15,"MEATS",139.55699,14
"2281216","2016-07-07",16,"MEATS",10.274,6
"2281249","2016-07-07",17,"MEATS",272.105,18
"2281282","2016-07-07",18,"MEATS",261.941,22
"2281315","2016-07-07",19,"MEATS",149.522,16
"2281348","2016-07-07",2,"MEATS",556.196,0
"2281381","2016-07-07",20,"MEATS",404.225,22
"2281414","2016-07-07",21,"MEATS",99.126,19
"2281447","2016-07-07",22,"MEATS",97.927,13
"2281480","2016-07-07",23,"MEATS",770.495,1
"2281513","2016-07-07",24,"MEATS",356.913,0
"2281546","2016-07-07",25,"MEATS",106.586,0
"2281579","2016-07-07",26,"MEATS",206.22499,0
"2281612","2016-07-07",27,"MEATS",218.595,0
"2281645","2016-07-07",28,"MEATS",421.319,24
"2281678","2016-07-07",29,"MEATS",149.927,19
"2281711","2016-07-07",3,"MEATS",557.27203,0
"2281744","2016-07-07",30,"MEATS",123.517,16
"2281777","2016-07-07",31,"MEATS",486.533,21
"2281810","2016-07-07",32,"MEATS",89.916,15
"2281843","2016-07-07",33,"MEATS",342.27,20
"2281876","2016-07-07",34,"MEATS",194.082,21
"2281909","2016-07-07",35,"MEATS",218.62999,20
"2281942","2016-07-07",36,"MEATS",284.306,24
"2281975","2016-07-07",37,"MEATS",191.883,0
"2282008","2016-07-07",38,"MEATS",103.747,0
"2282041","2016-07-07",39,"MEATS",174.596,20
"2282074","2016-07-07",4,"MEATS",235.987,0
"2282107","2016-07-07",40,"MEATS",156.731,20
"2282140","2016-07-07",41,"MEATS",130.23601,1
"2282173","2016-07-07",42,"MEATS",232.644,0
"2282206","2016-07-07",43,"MEATS",179.941,18
"2282239","2016-07-07",44,"MEATS",552.711,0
"2282272","2016-07-07",45,"MEATS",904.909,0
"2282305","2016-07-07",46,"MEATS",705.958,0
"2282338","2016-07-07",47,"MEATS",645.758,0
"2282371","2016-07-07",48,"MEATS",766.506,0
"2282404","2016-07-07",49,"MEATS",640.87,0
"2282437","2016-07-07",5,"MEATS",166.463,0
"2282470","2016-07-07",50,"MEATS",391.123,0
"2282503","2016-07-07",51,"MEATS",477.788,0
"2282536","2016-07-07",52,"MEATS",0,0
"2282569","2016-07-07",53,"MEATS",251.039,0
"2282602","2016-07-07",54,"MEATS",61.969997,10
"2282635","2016-07-07",6,"MEATS",384.822,0
"2282668","2016-07-07",7,"MEATS",402.35098,0
"2282701","2016-07-07",8,"MEATS",422.082,0
"2282734","2016-07-07",9,"MEATS",562.663,21
"2282767","2016-07-08",1,"MEATS",607.966,45
"2282800","2016-07-08",10,"MEATS",116.209,0
"2282833","2016-07-08",11,"MEATS",482.283,0
"2282866","2016-07-08",12,"MEATS",90.424995,0
"2282899","2016-07-08",13,"MEATS",107.106,0
"2282932","2016-07-08",14,"MEATS",125.501,0
"2282965","2016-07-08",15,"MEATS",147.508,0
"2282998","2016-07-08",16,"MEATS",34.225998,0
"2283031","2016-07-08",17,"MEATS",194.81999,0
"2283064","2016-07-08",18,"MEATS",64.449,0
"2283097","2016-07-08",19,"MEATS",84.022995,0
"2283130","2016-07-08",2,"MEATS",1415.986,49
"2283163","2016-07-08",20,"MEATS",205.12401,0
"2283196","2016-07-08",21,"MEATS",78.683,0
"2283229","2016-07-08",22,"MEATS",97.759,0
"2283262","2016-07-08",23,"MEATS",640.096,38
"2283295","2016-07-08",24,"MEATS",650.734,51
"2283328","2016-07-08",25,"MEATS",330.032,43
"2283361","2016-07-08",26,"MEATS",398.833,33
"2283394","2016-07-08",27,"MEATS",369.589,47
"2283427","2016-07-08",28,"MEATS",140.68,0
"2283460","2016-07-08",29,"MEATS",130.938,0
"2283493","2016-07-08",3,"MEATS",1526.88,53
"2283526","2016-07-08",30,"MEATS",41.688,0
"2283559","2016-07-08",31,"MEATS",285.933,0
"2283592","2016-07-08",32,"MEATS",40.814,0
"2283625","2016-07-08",33,"MEATS",182.962,0
"2283658","2016-07-08",34,"MEATS",174.353,0
"2283691","2016-07-08",35,"MEATS",118.678,1
"2283724","2016-07-08",36,"MEATS",195.39,0
"2283757","2016-07-08",37,"MEATS",313.343,40
"2283790","2016-07-08",38,"MEATS",197.7,32
"2283823","2016-07-08",39,"MEATS",202.888,0
"2283856","2016-07-08",4,"MEATS",502.76,52
"2283889","2016-07-08",40,"MEATS",114.504,1
"2283922","2016-07-08",41,"MEATS",275.544,38
"2283955","2016-07-08",42,"MEATS",284.949,38
"2283988","2016-07-08",43,"MEATS",149.163,0
"2284021","2016-07-08",44,"MEATS",1452.0911,49
"2284054","2016-07-08",45,"MEATS",1719.12,55
"2284087","2016-07-08",46,"MEATS",1830.9861,49
"2284120","2016-07-08",47,"MEATS",1552.94,52
"2284153","2016-07-08",48,"MEATS",1382.198,52
"2284186","2016-07-08",49,"MEATS",1598.484,52
"2284219","2016-07-08",5,"MEATS",335.515,36
"2284252","2016-07-08",50,"MEATS",661.66,52
"2284285","2016-07-08",51,"MEATS",1109.361,46
"2284318","2016-07-08",52,"MEATS",0,0
"2284351","2016-07-08",53,"MEATS",453.251,44
"2284384","2016-07-08",54,"MEATS",44.54,0
"2284417","2016-07-08",6,"MEATS",659.894,51
"2284450","2016-07-08",7,"MEATS",790.105,47
"2284483","2016-07-08",8,"MEATS",877.895,53
"2284516","2016-07-08",9,"MEATS",296.325,0
"2284549","2016-07-09",1,"MEATS",187.499,0
"2284582","2016-07-09",10,"MEATS",190.653,0
"2284615","2016-07-09",11,"MEATS",638.411,0
"2284648","2016-07-09",12,"MEATS",116.65,0
"2284681","2016-07-09",13,"MEATS",190.381,0
"2284714","2016-07-09",14,"MEATS",379.39902,0
"2284747","2016-07-09",15,"MEATS",140.48,0
"2284780","2016-07-09",16,"MEATS",52.115,0
"2284813","2016-07-09",17,"MEATS",244.369,0
"2284846","2016-07-09",18,"MEATS",121.034004,0
"2284879","2016-07-09",19,"MEATS",198.553,0
"2284912","2016-07-09",2,"MEATS",360.768,0
"2284945","2016-07-09",20,"MEATS",272.38998,0
"2284978","2016-07-09",21,"MEATS",106.412,0
"2285011","2016-07-09",22,"MEATS",101.976,0
"2285044","2016-07-09",23,"MEATS",348.821,0
"2285077","2016-07-09",24,"MEATS",360.96,0
"2285110","2016-07-09",25,"MEATS",155.706,2
"2285143","2016-07-09",26,"MEATS",184.452,0
"2285176","2016-07-09",27,"MEATS",359.672,0
"2285209","2016-07-09",28,"MEATS",258.639,0
"2285242","2016-07-09",29,"MEATS",157.735,0
"2285275","2016-07-09",3,"MEATS",899.942,0
"2285308","2016-07-09",30,"MEATS",65.044,0
"2285341","2016-07-09",31,"MEATS",348.71802,0
"2285374","2016-07-09",32,"MEATS",56.641,0
"2285407","2016-07-09",33,"MEATS",233.408,0
"2285440","2016-07-09",34,"MEATS",150.625,0
"2285473","2016-07-09",35,"MEATS",185.689,0
"2285506","2016-07-09",36,"MEATS",266.645,0
"2285539","2016-07-09",37,"MEATS",219.45801,0
"2285572","2016-07-09",38,"MEATS",158.147,0
"2285605","2016-07-09",39,"MEATS",177.43199,0
"2285638","2016-07-09",4,"MEATS",383.665,0
"2285671","2016-07-09",40,"MEATS",138.908,0
"2285704","2016-07-09",41,"MEATS",176.01,0
"2285737","2016-07-09",42,"MEATS",239.911,0
"2285770","2016-07-09",43,"MEATS",140.827,0
"2285803","2016-07-09",44,"MEATS",1066.436,0
"2285836","2016-07-09",45,"MEATS",1391.312,0
"2285869","2016-07-09",46,"MEATS",1208.236,0
"2285902","2016-07-09",47,"MEATS",881.671,0
"2285935","2016-07-09",48,"MEATS",1098.05,1
"2285968","2016-07-09",49,"MEATS",858.665,0
"2286001","2016-07-09",5,"MEATS",306.743,0
"2286034","2016-07-09",50,"MEATS",631.231,0
"2286067","2016-07-09",51,"MEATS",744.29297,0
"2286100","2016-07-09",52,"MEATS",0,0
"2286133","2016-07-09",53,"MEATS",373.06,0
"2286166","2016-07-09",54,"MEATS",56.277,0
"2286199","2016-07-09",6,"MEATS",470.927,0
"2286232","2016-07-09",7,"MEATS",440.382,0
"2286265","2016-07-09",8,"MEATS",467.215,1
"2286298","2016-07-09",9,"MEATS",400.403,0
"2286331","2016-07-10",1,"MEATS",84.246,0
"2286364","2016-07-10",10,"MEATS",164.272,0
"2286397","2016-07-10",11,"MEATS",586.77704,0
"2286430","2016-07-10",12,"MEATS",162.765,0
"2286463","2016-07-10",13,"MEATS",104.135,0
"2286496","2016-07-10",14,"MEATS",195.784,0
"2286529","2016-07-10",15,"MEATS",125.436,0
"2286562","2016-07-10",16,"MEATS",90.032,0
"2286595","2016-07-10",17,"MEATS",273.265,0
"2286628","2016-07-10",18,"MEATS",93.67,0
"2286661","2016-07-10",19,"MEATS",136.798,0
"2286694","2016-07-10",2,"MEATS",485.914,0
"2286727","2016-07-10",20,"MEATS",439.06,0
"2286760","2016-07-10",21,"MEATS",209.237,0
"2286793","2016-07-10",22,"MEATS",93.227,0
"2286826","2016-07-10",23,"MEATS",847.132,0
"2286859","2016-07-10",24,"MEATS",321.889,1
"2286892","2016-07-10",25,"MEATS",134.45,0
"2286925","2016-07-10",26,"MEATS",241.267,0
"2286958","2016-07-10",27,"MEATS",385.025,0
"2286991","2016-07-10",28,"MEATS",252.421,0
"2287024","2016-07-10",29,"MEATS",173.229,0
"2287057","2016-07-10",3,"MEATS",898.067,0
"2287090","2016-07-10",30,"MEATS",41.89,0
"2287123","2016-07-10",31,"MEATS",356.13998,0
